DEPTH,AC,ACS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ed_vae,der_vae,poi,percentile,labels
1335.7,,,26.0,,,,61.2822,,,1.3526,1.4588,,,,,0.0
1335.8,,,26.0,,,,61.6063,,,1.3584,1.4779,,,,,0.0
1335.9,,,26.0,,,,60.1961,,,1.3719,1.4883,,,,,0.0
1336.0,,,26.0,,,,58.5893,,,1.3718,1.5111,,,,,0.0
1336.1,,,26.0,,,,59.1727,,,1.3724,1.5143,,,,,0.0
1336.2,,,26.0,,,,58.692,,,1.3832,1.5053,,,,,0.0
1336.3,,,26.0,,,,55.7926,,,1.3615,1.5242,,,,,0.0
1336.4,,,26.0,,,,58.5801,,,1.3394,1.5202,,,,,0.0
1336.5,,,26.0,,,,60.6966,,,1.3415,1.4608,,,,,0.0
1336.6,,,26.0,,,,59.3657,,,1.3505,1.4591,,,,,0.0
1336.7,,,26.0,,,,59.404,,,1.3359,1.4236,,,,,0.0
1336.8,,,26.0,,,,58.3301,,,1.3102,1.3951,,,,,0.0
1336.9,,,26.0,,,,58.8244,,,1.2979,1.3539,,,,,0.0
1337.0,,,26.0,,,,59.6453,,,1.3015,1.3566,,,,,0.0
1337.1,,,26.0,,,,58.4587,,,1.2872,1.3535,,,,,0.0
1337.2,,,26.0,,,,58.0311,,,1.2866,1.3319,,,,,0.0
1337.3,,,26.0,,,,55.2552,,,1.2854,1.3678,,,,,0.0
1337.4,,,26.0,,,,56.9388,,,1.2907,1.3786,,,,,0.0
1337.5,,,26.0,,,,60.2935,,,1.2918,1.3918,,,,,0.0
1337.6,,,26.0,,,,62.6774,,,1.2819,1.3838,,,,,0.0
1337.7,,,26.0,,,,62.905,,,1.3015,1.4192,,,,,0.0
1337.8,,,26.0,,,,63.9073,,,1.2822,1.3987,,,,,0.0
1337.9,,,26.0,,,,63.5571,,,1.2806,1.3845,,,,,0.0
1338.0,,,26.0,,,,61.3354,,,1.2924,1.3911,,,,,0.0
1338.1,,,26.0,,,,59.9117,,,1.2817,1.3873,,,,,0.0
1338.2,,,26.0,,,,61.4603,,,1.2756,1.3867,,,,,0.0
1338.3,,,26.0,,,,62.5731,,,1.2819,1.3995,,,,,0.0
1338.4,,,26.0,,,,64.1196,,,1.2777,1.41,,,,,0.0
1338.5,,,26.0,,,,63.0464,,,1.2894,1.4106,,,,,0.0
1338.6,,,26.0,,,,58.9989,,,1.2806,1.43,,,,,0.0
1338.7,,,26.0,,,,60.6917,,,1.3172,1.4385,,,,,0.0
1338.8,,,26.0,,,,61.5487,,,1.3119,1.4838,,,,,0.0
1338.9,,,26.0,,,,62.4776,,,1.313,1.4224,,,,,0.0
1339.0,,,26.0,,,,62.2704,,,1.3181,1.4551,,,,,0.0
1339.1,,,26.0,,,,63.2653,,,1.3139,1.4467,,,,,0.0
1339.2,,,26.0,,,,64.7141,,,1.313,1.4259,,,,,0.0
1339.3,,,26.0,,,,63.6277,,,1.3197,1.4267,,,,,0.0
1339.4,,,26.0,,,,63.0591,,,1.3046,1.425,,,,,0.0
1339.5,,,26.0,,,,63.4834,,,1.3097,1.4367,,,,,0.0
1339.6,,,26.0,,,,63.7939,,,1.304,1.4147,,,,,0.0
1339.7,,,26.0,,,,62.5049,,,1.2969,1.3652,,,,,0.0
1339.8,,,26.0,,,,61.0476,,,1.304,1.3901,,,,,0.0
1339.9,,,26.0,,,,59.6911,,,1.3107,1.4028,,,,,0.0
1340.0,,,26.0,,,,58.1585,,,1.3174,1.4155,,,,,0.0
1340.1,,,26.0,,,,54.9642,,,1.3056,1.4113,,,,,0.0
1340.2,,,26.0,,,,58.1872,,,1.3125,1.4031,,,,,0.0
1340.3,,,26.0,,,,58.6175,,,1.3158,1.4462,,,,,0.0
1340.4,,,26.0,,,,58.4691,,,1.3408,1.4216,,,,,0.0
1340.5,,,26.0,,,,59.8752,,,1.3396,1.4656,,,,,0.0
1340.6,,,26.0,,,,58.6935,,,1.3554,1.4964,,,,,0.0
1340.7,,,26.0,,,,59.8776,,,1.3445,1.5019,,,,,0.0
1340.8,,,26.0,,,,62.1061,,,1.3734,1.4776,,,,,0.0
1340.9,,,26.0,,,,62.2469,,,1.3581,1.4937,,,,,0.0
1341.0,,,26.0,,,,58.4196,,,1.3568,1.4857,,,,,0.0
1341.1,,,26.0,,,,55.6653,,,1.3479,1.4476,,,,,0.0
1341.2,,,26.0,,,,59.1824,,,1.3357,1.4324,,,,,0.0
1341.3,,,26.0,,,,60.8322,,,1.3296,1.4034,,,,,0.0
1341.4,,,26.0,,,,61.2976,,,1.3147,1.3853,,,,,0.0
1341.5,,,26.0,,,,60.5297,,,1.3188,1.3852,,,,,0.0
1341.6,,,26.0,,,,60.7846,,,1.3195,1.403,,,,,0.0
1341.7,,,26.0,,,,61.1042,,,1.3471,1.4431,,,,,0.0
1341.8,,,26.0,,,,60.8883,,,1.339,1.4722,,,,,0.0
1341.9,,,26.0,,,,62.3691,,,1.3514,1.4881,,,,,0.0
1342.0,,,26.0,,,,62.3953,,,1.3547,1.4609,,,,,0.0
1342.1,,,26.0,,,,63.6405,,,1.3567,1.5159,,,,,0.0
1342.2,,,26.0,,,,63.48,,,1.3678,1.5113,,,,,0.0
1342.3,,,26.0,,,,60.8457,,,1.4309,1.5055,,,,,0.0
1342.4,,,26.0,,,,61.9153,,,1.3563,1.4971,,,,,0.0
1342.5,,,26.0,,,,63.4643,,,1.3796,1.5044,,,,,0.0
1342.6,,,26.0,,,,63.3574,,,1.3802,1.5039,,,,,0.0
1342.7,,,26.0,,,,63.5389,,,1.3745,1.4997,,,,,0.0
1342.8,,,26.0,,,,65.623,,,1.358,1.4983,,,,,0.0
1342.9,,,26.0,,,,64.4678,,,1.3538,1.4573,,,,,0.0
1343.0,,,26.0,,,,64.1361,,,1.3372,1.4629,,,,,0.0
1343.1,,,26.0,,,,63.056,,,1.3105,1.4126,,,,,0.0
1343.2,,,26.0,,,,63.9044,,,1.2891,1.3861,,,,,0.0
1343.3,,,26.0,,,,64.2145,,,1.2889,1.3641,,,,,0.0
1343.4,,,26.0,,,,63.6489,,,1.2597,1.35,,,,,0.0
1343.5,,,26.0,,,,63.5224,,,1.2359,1.3132,,,,,0.0
1343.6,,,26.0,,,,63.3717,,,1.2223,1.3022,,,,,0.0
1343.7,,,26.0,,,,64.4876,,,1.2164,1.2927,,,,,0.0
1343.8,,,26.0,,,,63.5139,,,1.1966,1.2587,,,,,0.0
1343.9,,,26.0,,,,62.3336,,,1.2076,1.269,,,,,0.0
1344.0,,,26.0,,,,62.0435,,,1.2135,1.3128,,,,,0.0
1344.1,,,26.0,,,,63.8769,,,1.2283,1.3156,,,,,0.0
1344.2,,,26.0,,,,64.6366,,,1.2273,1.3347,,,,,0.0
1344.3,,,26.0,,,,64.1171,,,1.2425,1.3625,,,,,0.0
1344.4,,,26.0,,,,60.7157,,,1.2551,1.3651,,,,,0.0
1344.5,,,26.0,,,,63.3731,,,1.2803,1.4369,,,,,0.0
1344.6,,,26.0,,,,64.4495,,,1.297,1.4438,,,,,0.0
1344.7,,,26.0,,,,65.3001,,,1.2943,1.4386,,,,,0.0
1344.8,,,26.0,,,,63.7978,,,1.2917,1.4334,,,,,0.0
1344.9,,,26.0,,,,61.3594,,,1.2954,1.4679,,,,,0.0
1345.0,,,26.0,,,,53.9165,,,1.2932,1.4494,,,,,0.0
1345.1,,,26.0,,,,61.4066,,,1.3176,1.4761,,,,,0.0
1345.2,,,26.0,,,,63.4944,,,1.3281,1.465,,,,,0.0
1345.3,,,26.0,,,,65.4384,,,1.3075,1.4627,,,,,0.0
1345.4,,,26.0,,,,65.0745,,,1.3232,1.4851,,,,,0.0
1345.5,,,26.0,,,,65.0753,,,1.3168,1.4729,,,,,0.0
1345.6,,,26.0,,,,65.8378,,,1.3179,1.4525,,,,,0.0
1345.7,,,26.0,,,,66.0215,,,1.3326,1.4542,,,,,0.0
1345.8,,,26.0,,,,64.4458,,,1.2889,1.4649,,,,,0.0
1345.9,,,26.0,,,,63.5617,,,1.3275,1.4552,,,,,0.0
1346.0,,,26.0,,,,63.2636,,,1.2944,1.3846,,,,,0.0
1346.1,,,26.0,,,,63.8561,,,1.2786,1.3954,,,,,0.0
1346.2,,,26.0,,,,63.8574,,,1.2579,1.3286,,,,,0.0
1346.3,,,26.0,,,,64.2216,,,1.2219,1.2951,,,,,0.0
1346.4,,,26.0,,,,42.4479,,,1.2025,1.2817,,,,,0.0
1346.5,,,26.0,,,,44.5117,,,1.2115,1.3074,,,,,0.0
1346.6,,,26.0,,,,44.3869,,,1.1861,1.3127,,,,,0.0
1346.7,,,26.0,,,,49.7456,,,1.2468,1.3823,,,,,0.0
1346.8,,,26.0,,,,51.1014,,,1.2651,1.4328,,,,,0.0
1346.9,,,26.0,,,,50.81,,,1.3009,1.47,,,,,0.0
1347.0,,,26.0,,,,46.3713,,,1.3018,1.4731,,,,,0.0
1347.1,,,26.0,,,,40.0354,,,1.3114,1.486,,,,,0.0
1347.2,,,26.0,,,,38.7302,,,1.3087,1.5823,,,,,0.0
1347.3,,,26.0,,,,43.457,,,1.2904,1.3777,,,,,0.0
1347.4,,,26.0,,,,40.8548,,,1.2867,1.3859,,,,,0.0
1347.5,,,26.0,,,,43.3737,,,1.2666,1.3656,,,,,0.0
1347.6,,,26.0,,,,45.573,,,1.269,1.3527,,,,,0.0
1347.7,,,26.0,,,,44.5231,,,1.2456,1.3395,,,,,0.0
1347.8,,,26.0,,,,43.2081,,,1.2429,1.3314,,,,,0.0
1347.9,,,26.0,,,,43.3859,,,1.2529,1.3315,,,,,0.0
1348.0,,,26.0,,,,41.6396,,,1.2486,1.3383,,,,,0.0
1348.1,,,26.0,,,,39.9822,,,1.2541,1.3612,,,,,0.0
1348.2,,,26.0,,,,40.9693,,,1.2678,1.3953,,,,,0.0
1348.3,,,26.0,,,,40.1428,,,1.2714,1.4051,,,,,0.0
1348.4,,,26.0,,,,41.9525,,,1.2842,1.4037,,,,,0.0
1348.5,,,26.0,,,,41.9838,,,1.2967,1.4292,,,,,0.0
1348.6,,,26.0,,,,39.6061,,,,,,,,,0.0
1348.7,,,26.0,,,,36.883,,,,,,,,,0.0
1348.8,,,26.0,,,,37.8654,,,,,,,,,0.0
1348.9,,,26.0,,,,36.15,,,,,,,,,0.0
1349.0,,,26.0,,,,37.5435,,,,,,,,,0.0
1349.1,,,26.0,,,,42.7625,,,,,,,,,0.0
1349.2,,,26.0,,,,41.6983,,,,,,,,,0.0
1349.3,,,26.0,,,,41.2035,,,,,,,,,0.0
1349.4,,,26.0,,,,42.5366,,,,,,,,,0.0
1349.5,,,26.0,,,,41.8082,,,,,,,,,0.0
1349.6,,,26.0,,,,42.8163,,,,,,,,,0.0
1349.7,,,26.0,,,,42.1663,,,,,,,,,0.0
1349.8,,,26.0,,,,41.972,,,,,,,,,0.0
1349.9,,,26.0,,,,40.2531,,,,,,,,,0.0
1350.0,,,26.0,,,,38.8677,,,,,,,,,0.0
1350.1,,,26.0,,,,39.6114,,,,,,,,,0.0
1350.2,,,26.0,,,,38.3231,,,,,,,,,0.0
1350.3,,,26.0,,,,38.6482,,,,,,,,,0.0
1350.4,,,26.0,,,,39.6789,,,,,,,,,0.0
1350.5,,,26.0,,,,41.4041,,,,,,,,,0.0
1350.6,,,26.0,,,,44.5421,,,,,,,,,0.0
1350.7,,,26.0,,,,45.7765,,,,,,,,,0.0
1350.8,,,26.0,,,,47.0109,,,,,,,,,0.0
1350.9,,,26.0,,,,47.1579,,,,,,,,,0.0
1351.0,,,26.0,,,,45.4631,,,,,,,,,0.0
1351.1,,,26.0,,,,41.9522,,,,,,,,,0.0
1351.2,,,26.0,,,,43.4529,,,,,,,,,0.0
1351.3,,,26.0,,,,42.779,,,,,,,,,0.0
1351.4,,,26.0,,,,41.9565,,,,,,,,,0.0
1351.5,,,26.0,,,,45.2188,,,,,,,,,0.0
1351.6,,,26.0,,,,45.6348,,,,,,,,,0.0
1351.7,,,26.0,,,,45.0865,,,,,,,,,0.0
1351.8,,,26.0,,,,42.7766,,,,,,,,,0.0
1351.9,,,26.0,,,,45.7082,,,,,,,,,0.0
1352.0,,,26.0,,,,45.3836,,,,,,,,,0.0
1352.1,,,26.0,,,,44.6218,,,,,,,,,0.0
1352.2,,,26.0,,,,42.1696,,,,,,,,,0.0
1352.3,,,26.0,,,,44.0252,,,,,,,,,0.0
1352.4,,,26.0,,,,41.3121,,,,,,,,,0.0
1352.5,,,26.0,,,,44.9564,,,,,,,,,0.0
1352.6,,,26.0,,,,45.5799,,,,,,,,,0.0
1352.7,,,26.0,,,,41.8022,,,,,,,,,0.0
1352.8,,,26.0,,,,43.3385,,,,,,,,,0.0
1352.9,,,26.0,,,,44.91,,,,,,,,,0.0
1353.0,,,26.0,,,,44.9149,,,,,,,,,0.0
1353.1,,,26.0,,,,46.42,,,,,,,,,0.0
1353.2,,,26.0,,,,46.7989,,,,,,,,,0.0
1353.3,,,26.0,,,,44.1759,,,,,,,,,0.0
1353.4,,,26.0,,,,43.3224,,,,,,,,,0.0
1353.5,,,26.0,,,,40.8226,,,,,,,,,0.0
1353.6,,,26.0,,,,41.6212,,,,,,,,,0.0
1353.7,,,26.0,,,,41.8952,,,,,,,,,0.0
1353.8,,,26.0,,,,43.4247,,,,,,,,,0.0
1353.9,,,26.0,,,,44.3675,,,,,,,,,0.0
1354.0,,,26.0,,,,43.1049,,,,,,,,,0.0
1354.1,,,26.0,,,,41.9908,,,,,,,,,0.0
1354.2,,,26.0,,,,45.1492,,,,,,,,,0.0
1354.3,,,26.0,,,,43.8609,,,,,,,,,0.0
1354.4,,,26.0,,,,42.4684,,,,,,,,,0.0
1354.5,,,26.0,,,,41.3334,,,,,,,,,0.0
1354.6,,,26.0,,,,39.7658,,,,,,,,,0.0
1354.7,,,26.0,,,,39.419,,,,,,,,,0.0
1354.8,,,26.0,,,,42.0133,,,,,,,,,0.0
1354.9,,,26.0,,,,43.3495,,,,,,,,,0.0
1355.0,,,26.0,,,,44.6905,,,,,,,,,0.0
1355.1,,,26.0,,,,46.5166,,,,,,,,,0.0
1355.2,,,26.0,,,,45.471,,,,,,,,,0.0
1355.3,,,26.0,,,,42.4418,,,,,,,,,0.0
1355.4,,,26.0,,,,40.7736,,,,,,,,,0.0
1355.5,,,26.0,,,,39.0658,,,,,,,,,0.0
1355.6,,,26.0,,,,35.2481,,,,,,,,,0.0
1355.7,,,26.0,,,,35.0103,,,,,,,,,0.0
1355.8,,,26.0,,,,34.8479,,,,,,,,,0.0
1355.9,,,26.0,,,,40.1468,,,,,,,,,0.0
1356.0,,,26.0,,,,40.9795,,,,,,,,,0.0
1356.1,,,26.0,,,,44.428,,,,,,,,,0.0
1356.2,,,26.0,,,,45.8528,,,,,,,,,0.0
1356.3,,,26.0,,,,50.2253,,,,,,,,,0.0
1356.4,,,26.0,,,,53.0715,,,,,,,,,0.0
1356.5,,,26.0,,,,52.1905,,,,,,,,,0.0
1356.6,,,26.0,,,,51.2421,,,,,,,,,0.0
1356.7,,,26.0,,,,47.928,,,,,,,,,0.0
1356.8,,,26.0,,,,45.6002,,,,,,,,,0.0
1356.9,,,26.0,,,,43.4936,,,,,,,,,0.0
1357.0,,,26.0,,,,41.4438,,,,,,,,,0.0
1357.1,,,26.0,,,,40.8082,,,,,,,,,0.0
1357.2,,,26.0,,,,38.6903,,,,,,,,,0.0
1357.3,,,26.0,,,,39.6668,,,,,,,,,0.0
1357.4,,,26.0,,,,38.5772,,,,,,,,,0.0
1357.5,,,26.0,,,,37.9172,,,,,,,,,0.0
1357.6,,,26.0,,,,39.8015,,,,,,,,,0.0
1357.7,,,26.0,,,,38.9109,,,,,,,,,0.0
1357.8,,,26.0,,,,38.6098,,,,,,,,,0.0
1357.9,,,26.0,,,,38.7575,,,,,,,,,0.0
1358.0,,,26.0,,,,36.4224,,,,,,,,,0.0
1358.1,,,26.0,,,,37.0521,,,,,,,,,0.0
1358.2,,,26.0,,,,38.3898,,,,,,,,,0.0
1358.3,,,26.0,,,,36.917,,,,,,,,,0.0
1358.4,,,26.0,,,,34.9772,,,,,,,,,0.0
1358.5,,,26.0,,,,34.8251,,,,,,,,,0.0
1358.6,,,26.0,,,,37.6249,,,,,,,,,0.0
1358.7,,,26.0,,,,38.0538,,,,,,,,,0.0
1358.8,,,26.0,,,,36.4528,,,,,,,,,0.0
1358.9,,,26.0,,,,35.0628,,,,,,,,,0.0
1359.0,,,26.0,,,,34.1194,,,,,,,,,0.0
1359.1,,,26.0,,,,34.0478,,,,,,,,,0.0
1359.2,,,26.0,,,,36.5437,,,,,,,,,0.0
1359.3,,,26.0,,,,39.4078,,,,,,,,,0.0
1359.4,,,26.0,,,,37.5079,,,,,,,,,0.0
1359.5,,,26.0,,,,38.8613,,,,,,,,,0.0
1359.6,,,26.0,,,,38.4031,,,,,,,,,0.0
1359.7,,,26.0,,,,37.2135,,,,,,,,,0.0
1359.8,,,26.0,,,,36.183,,,,,,,,,0.0
1359.9,,,26.0,,,,35.9526,,,,,,,,,0.0
1360.0,,,26.0,,,,35.7425,,,,,,,,,0.0
1360.1,,,26.0,,,,35.3029,,,,,,,,,0.0
1360.2,,,26.0,,,,34.8884,,,,,,,,,0.0
1360.3,,,26.0,,,,37.6805,,,,,,,,,0.0
1360.4,,,26.0,,,,35.9059,,,,,,,,,0.0
1360.5,,,26.0,,,,37.6139,,,,,,,,,0.0
1360.6,,,26.0,,,,40.956,,,,,,,,,0.0
1360.7,,,26.0,,,,45.238,,,,,,,,,0.0
1360.8,,,26.0,,,,55.1495,,,,,,,,,0.0
1360.9,,,26.0,,,,70.7199,,,,,,,,,0.0
1361.0,,,26.0,,,,81.1881,,,,,,,,,0.0
1361.1,,,26.0,,,,87.0317,,,,,,,,,0.0
1361.2,,,26.0,,,,91.2762,,,,,,,,,0.0
1361.3,,,26.0,,,,93.362,,,,,,,,,0.0
1361.4,,,26.0,,,,94.4678,,,,,,,,,0.0
1361.5,,,26.0,,,,86.9956,,,,,,,,,0.0
1361.6,,,26.0,,,,84.8671,,,,,,,,,0.0
1361.7,,,26.0,,,,90.3309,,,,,,,,,0.0
1361.8,,,26.0,,,,88.0563,,,,,,,,,0.0
1361.9,,,26.0,,,,87.986,,,,,,,,,0.0
1362.0,,,26.0,,,,89.801,,,,,,,,,0.0
1362.1,,,26.0,,,,90.4823,,,,,,,,,0.0
1362.2,,,26.0,,,,90.6615,,,,,,,,,0.0
1362.3,,,26.0,,,,88.7259,,,,,,,,,0.0
1362.4,,,26.0,,,,91.1308,,,,,,,,,0.0
1362.5,,,26.0,,,,93.1315,,,,,,,,,0.0
1362.6,,,26.0,,,,90.0741,,,,,,,,,0.0
1362.7,,,26.0,,,,91.9205,,,,,,,,,0.0
1362.8,,,26.0,,,,90.0615,,,,,,,,,0.0
1362.9,,,26.0,,,,91.5243,,,,,,,,,0.0
1363.0,,,26.0,,,,95.6237,,,,,,,,,0.0
1363.1,,,26.0,,,,94.4046,,,,,,,,,0.0
1363.2,,,26.0,,,,94.9644,,,,,,,,,0.0
1363.3,,,26.0,,,,91.819,,,,,,,,,0.0
1363.4,,,26.0,,,,90.3625,,,,,,,,,0.0
1363.5,,,26.0,,,,89.8277,,,,,,,,,0.0
1363.6,,,26.0,,,,88.2086,,,,,,,,,0.0
1363.7,,,26.0,,,,88.6766,,,,,,,,,0.0
1363.8,,,26.0,,,,88.814,,,,,,,,,0.0
1363.9,,,26.0,,,,88.2981,,,,,,,,,0.0
1364.0,,,26.0,,,,90.005,,,,,,,,,0.0
1364.1,,,26.0,,,,90.2234,,,,,,,,,0.0
1364.2,,,26.0,,,,85.4601,,,,,,,,,0.0
1364.3,,,26.0,,,,81.7566,,,,,,,,,0.0
1364.4,,,26.0,,,,83.2602,,,,,,,,,0.0
1364.5,,,26.0,,,,87.3669,,,,,,,,,0.0
1364.6,,,26.0,,,,89.3385,,,,,,,,,0.0
1364.7,,,26.0,,,,90.2059,,,,,,,,,0.0
1364.8,,,26.0,,,,93.1325,,,,,,,,,0.0
1364.9,,,26.0,,,,95.5493,,,,,,,,,0.0
1365.0,,,17.5,,,,96.9128,,,1.0416,1.0778,,,,,0.0
1365.1,,,17.5,,,,98.6749,,,1.0302,0.9625,,,,,0.0
1365.2,,,17.5,,,,95.8855,,,1.042,0.8913,,,,,0.0
1365.3,,,17.5,,,,94.6305,,,1.0486,0.9149,,,,,0.0
1365.4,,,17.5,,,,94.644,,,1.052,0.9313,,,,,0.0
1365.5,,,17.5,,,,97.7168,,,1.0591,0.9565,,,,,0.0
1365.6,,,17.5,,,,97.3054,,,1.0684,0.9776,,,,,0.0
1365.7,,,17.5,,,,99.7155,,,1.0801,0.9892,,,,,0.0
1365.8,,,17.5,,,,101.198,,,1.0926,1.0324,,,,,0.0
1365.9,,,17.5,,,,96.6335,,,1.1095,1.0804,,,,,0.0
1366.0,,,17.5,,,,96.9418,,,1.1274,1.1258,,,,,0.0
1366.1,,,17.5,,,,95.9694,,,1.1382,1.1542,,,,,0.0
1366.2,,,17.5,,,,95.0854,,,1.1345,1.143,,,,,0.0
1366.3,,,17.5,,,,98.6681,,,1.118,1.1111,,,,,0.0
1366.4,,,17.5,,,,96.0535,,,1.1049,1.085,,,,,0.0
1366.5,,,17.5,,,,92.8527,,,1.0957,1.0676,,,,,0.0
1366.6,,,17.5,,,,93.1953,,,1.0941,1.0598,,,,,0.0
1366.7,,,17.5,,,,88.5345,,,1.0936,1.0658,,,,,0.0
1366.8,,,17.5,,,,89.4941,,,1.0971,1.0704,,,,,0.0
1366.9,,,17.5,,,,90.0499,,,1.1004,1.0806,,,,,0.0
1367.0,,,17.5,,,,87.1691,,,1.1041,1.0801,,,,,0.0
1367.1,,,17.5,,,,82.7124,,,1.103,1.0824,,,,,0.0
1367.2,,,17.5,,,,81.1513,,,1.1078,1.0921,,,,,0.0
1367.3,,,17.5,,,,79.8212,,,1.1164,1.1063,,,,,0.0
1367.4,,,17.5,,,,82.0175,,,1.1219,1.1195,,,,,0.0
1367.5,,,17.5,,,,80.1409,,,1.1238,1.1232,,,,,0.0
1367.6,,,17.5,,,,81.4555,,,1.1253,1.1235,,,,,0.0
1367.7,,,17.5,,,,79.4612,,,1.1212,1.1196,,,,,0.0
1367.8,,,17.5,,,,78.3403,,,1.1185,1.113,,,,,0.0
1367.9,,,17.5,,,,79.6398,,,1.1178,1.1167,,,,,0.0
1368.0,,,17.5,,,,77.0641,,,1.1208,1.1245,,,,,0.0
1368.1,,,17.5,,,,76.433,,,1.1223,1.1268,,,,,0.0
1368.2,,,17.5,,,,77.3939,,,1.117,1.1225,,,,,0.0
1368.3,,,17.5,,,,76.8062,,,1.1138,1.1183,,,,,0.0
1368.4,,,17.5,,,,78.695,,,1.1111,1.1135,,,,,0.0
1368.5,,,17.5,,,,84.4419,,,1.1074,1.1115,,,,,0.0
1368.6,,,17.5,,,,89.357,,,1.1041,1.109,,,,,0.0
1368.7,,,17.5,,,,90.5731,,,1.0946,1.0961,,,,,0.0
1368.8,,,17.5,,,,89.083,,,1.0821,1.0706,,,,,0.0
1368.9,,,17.5,,,,84.5653,,,1.074,1.0571,,,,,0.0
1369.0,,,17.5,,,,84.7907,,,1.0709,1.0546,,,,,0.0
1369.1,,,17.5,,,,79.9111,,,1.0695,1.0548,,,,,0.0
1369.2,,,17.5,,,,76.6332,,,1.067,1.061,,,,,0.0
1369.3,,,17.5,,,,77.6971,,,1.0691,1.07,,,,,0.0
1369.4,,,17.5,,,,76.5486,,,1.0737,1.0823,,,,,0.0
1369.5,,,17.5,,,,78.5765,,,1.0754,1.089,,,,,0.0
1369.6,,,17.5,,,,82.9496,,,1.0713,1.0773,,,,,0.0
1369.7,,,17.5,,,,83.1945,,,1.0627,1.0524,,,,,0.0
1369.8,,,17.5,,,,82.9249,,,1.0529,1.0233,,,,,0.0
1369.9,,,17.5,,,,81.4576,,,1.0472,1.0065,,,,,0.0
1370.0,,,17.5,,,,81.3326,,,1.0409,0.9998,,,,,0.0
1370.1,,,17.5,,,,76.8819,,,1.0359,1.0011,,,,,0.0
1370.2,,,17.5,,,,72.1444,,,1.0315,0.9994,,,,,0.0
1370.3,,,17.5,,,,71.5252,,,1.0256,0.9952,,,,,0.0
1370.4,,,17.5,,,,71.9392,,,1.0247,0.9905,,,,,0.0
1370.5,,,17.5,,,,70.9006,,,1.0208,0.9961,,,,,0.0
1370.6,,,17.5,,,,71.219,,,1.0243,1.0035,,,,,0.0
1370.7,,,17.5,,,,72.495,,,1.0274,1.0121,,,,,0.0
1370.8,,,17.5,,,,73.5614,,,1.0318,1.025,,,,,0.0
1370.9,,,17.5,,,,75.9066,,,1.0408,1.0404,,,,,0.0
1371.0,,,17.5,,,,73.0699,,,1.0512,1.0625,,,,,0.0
1371.1,,,17.5,,,,72.6781,,,1.0606,1.0749,,,,,0.0
1371.2,,,17.5,,,,75.7513,,,1.067,1.0789,,,,,0.0
1371.3,,,17.5,,,,80.091,,,1.0692,1.0818,,,,,0.0
1371.4,,,17.5,,,,81.4482,,,1.0715,1.079,,,,,0.0
1371.5,,,17.5,,,,79.9246,,,1.0736,1.0832,,,,,0.0
1371.6,,,17.5,,,,76.9313,,,1.0783,1.0972,,,,,0.0
1371.7,,,17.5,,,,80.2314,,,1.0819,1.1081,,,,,0.0
1371.8,,,17.5,,,,82.749,,,1.0797,1.1109,,,,,0.0
1371.9,,,17.5,,,,83.2854,,,1.0752,1.1023,,,,,0.0
1372.0,,,17.5,,,,80.6372,,,1.0667,1.083,,,,,0.0
1372.1,,,17.5,,,,79.3116,,,1.0518,1.0543,,,,,0.0
1372.2,,,17.5,,,,77.0229,,,1.0372,1.0267,,,,,0.0
1372.3,,,17.5,,,,79.3976,,,1.0216,1.0061,,,,,0.0
1372.4,,,17.5,,,,79.9136,,,1.0107,0.9878,,,,,0.0
1372.5,,,17.5,,,,78.5164,,,1.0045,0.9789,,,,,0.0
1372.6,,,17.5,,,,72.7516,,,0.9986,0.9727,,,,,0.0
1372.7,,,17.5,,,,76.2751,,,0.997,0.9701,,,,,0.0
1372.8,,,17.5,,,,78.8214,,,0.997,0.9746,,,,,0.0
1372.9,,,17.5,,,,78.1364,,,1.0039,0.9795,,,,,0.0
1373.0,,,17.5,,,,75.9529,,,1.0116,0.9937,,,,,0.0
1373.1,,,17.5,,,,76.7667,,,1.0256,1.0221,,,,,0.0
1373.2,,,17.5,,,,79.8229,,,1.0471,1.064,,,,,0.0
1373.3,,,17.5,,,,82.635,,,1.0672,1.0961,,,,,0.0
1373.4,,,17.5,,,,87.7931,,,1.0803,1.1182,,,,,0.0
1373.5,,,17.5,,,,93.8881,,,1.0797,1.119,,,,,0.0
1373.6,,,17.5,,,,94.9395,,,1.0782,1.1069,,,,,0.0
1373.7,,,17.5,,,,100.9687,,,1.0717,1.0772,,,,,0.0
1373.8,,,17.5,,,,98.1621,,,1.0668,1.0549,,,,,0.0
1373.9,,,17.5,,,,92.3866,,,1.0683,1.0547,,,,,0.0
1374.0,,,17.5,,,,89.4334,,,1.0687,1.0577,,,,,0.0
1374.1,,,17.5,,,,88.1042,,,1.0715,1.0643,,,,,0.0
1374.2,,,17.5,,,,85.3943,,,1.076,1.0714,,,,,0.0
1374.3,,,17.5,,,,82.2308,,,1.0845,1.0821,,,,,0.0
1374.4,,,17.5,,,,83.2763,,,1.091,1.0902,,,,,0.0
1374.5,,,17.5,,,,81.5761,,,1.095,1.0973,,,,,0.0
1374.6,,,17.5,,,,83.907,,,1.0983,1.1053,,,,,0.0
1374.7,,,17.5,,,,93.572,,,1.0999,1.111,,,,,0.0
1374.8,,,17.5,,,,93.0606,,,1.1045,1.1174,,,,,0.0
1374.9,,,17.5,,,,92.5493,,,1.109,1.1238,,,,,0.0
