DEPTH,AC,ACS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,der_lstm,ed_lstm,poi,percentile,labels
2087.7,,,17.5,,,,70.2338,,,0.5447,0.54,,,,,0.0
2087.8,,,17.5,,,,71.8799,,,0.5509,0.5469,,,,,0.0
2087.9,,,17.5,,,,72.1996,,,0.5546,0.5555,,,,,0.0
2088.0,,,17.5,,,,74.1815,,,0.5542,0.554,,,,,0.0
2088.1,,,17.5,,,,76.5437,,,0.5515,0.5435,,,,,0.0
2088.2,,,17.5,,,,78.1458,,,0.5482,0.5366,,,,,0.0
2088.3,,,17.5,,,,75.742,,,0.5456,0.5313,,,,,0.0
2088.4,,,17.5,,,,75.3321,,,0.5431,0.5308,,,,,0.0
2088.5,,,17.5,,,,78.6313,,,0.5413,0.5341,,,,,0.0
2088.6,,,17.5,,,,76.7848,,,0.5394,0.5352,,,,,0.0
2088.7,,,17.5,,,,78.4714,,,0.5353,0.5337,,,,,0.0
2088.8,,,17.5,,,,78.1413,,,0.5281,0.5288,,,,,0.0
2088.9,,,17.5,,,,77.8542,,,0.5204,0.5194,,,,,0.0
2089.0,,,17.5,,,,77.358,,,0.5124,0.5094,,,,,0.0
2089.1,,,17.5,,,,77.257,,,0.5063,0.5044,,,,,0.0
2089.2,,,17.5,,,,76.8029,,,0.5035,0.5005,,,,,0.0
2089.3,,,17.5,,,,77.6394,,,0.5019,0.4977,,,,,0.0
2089.4,,,17.5,,,,78.6473,,,0.5027,0.5003,,,,,0.0
2089.5,,,17.5,,,,76.1687,,,0.5048,0.5034,,,,,0.0
2089.6,,,17.5,,,,73.3074,,,0.5059,0.5056,,,,,0.0
2089.7,,,17.5,,,,70.7622,,,0.5041,0.5045,,,,,0.0
2089.8,,,17.5,,,,70.5988,,,0.5022,0.4997,,,,,0.0
2089.9,,,17.5,,,,70.1656,,,0.5014,0.4936,,,,,0.0
2090.0,,,17.5,,,,68.5225,,,0.5034,0.4967,,,,,0.0
2090.1,,,17.5,,,,70.2792,,,0.5058,0.5064,,,,,0.0
2090.2,,,17.5,,,,72.6759,,,0.5059,0.5103,,,,,0.0
2090.3,,,17.5,,,,69.5284,,,0.5024,0.4968,,,,,0.0
2090.4,,,17.5,,,,67.4823,,,0.4981,0.4786,,,,,0.0
2090.5,,,17.5,,,,67.6322,,,0.5025,0.4772,,,,,0.0
2090.6,,,17.5,,,,60.9274,,,0.5149,0.4956,,,,,0.0
2090.7,,,17.5,,,,59.5449,,,0.5371,0.5426,,,,,0.0
2090.8,,,17.5,,,,61.2752,,,0.562,0.6084,,,,,0.0
2090.9,,,17.5,,,,61.0148,,,0.599,0.658,,,,,0.0
2091.0,,,17.5,,,,61.6518,,,0.6224,0.6838,,,,,0.0
2091.1,,,17.5,,,,65.0762,,,0.6111,0.6472,,,,,0.0
2091.2,,,17.5,,,,67.5049,,,0.5763,0.5878,,,,,0.0
2091.3,,,17.5,,,,71.9122,,,0.5507,0.524,,,,,0.0
2091.4,,,17.5,,,,73.4827,,,0.5383,0.4897,,,,,0.0
2091.5,,,17.5,,,,69.3563,,,0.5377,0.489,,,,,0.0
2091.6,,,17.5,,,,65.8719,,,0.541,0.4876,,,,,0.0
2091.7,,,17.5,,,,69.6887,,,0.5431,0.4855,,,,,0.0
2091.8,,,17.5,,,,71.6582,,,0.5489,0.4853,,,,,0.0
2091.9,,,17.5,,,,69.8417,,,0.5548,0.4842,,,,,0.0
2092.0,,,17.5,,,,69.1897,,,0.5613,0.486,,,,,0.0
2092.1,,,17.5,,,,65.256,,,0.5698,0.5009,,,,,0.0
2092.2,,,17.5,,,,60.3553,,,0.5679,0.5011,,,,,0.0
2092.3,,,17.5,,,,58.8877,,,0.5719,0.508,,,,,0.0
2092.4,,,17.5,,,,62.6744,,,0.5906,0.5318,,,,,0.0
2092.5,,,17.5,,,,58.7095,,,0.617,0.5802,,,,,0.0
2092.6,,,17.5,,,,61.7641,,,0.6484,0.6271,,,,,0.0
2092.7,,,17.5,,,,60.2266,,,0.6807,0.7078,,,,,0.0
2092.8,,,17.5,,,,61.4382,,,0.6728,0.7578,,,,,0.0
2092.9,,,17.5,,,,64.5767,,,0.6319,0.6873,,,,,0.0
2093.0,,,17.5,,,,65.3924,,,0.6041,0.6198,,,,,0.0
2093.1,,,17.5,,,,61.9173,,,0.599,0.5931,,,,,0.0
2093.2,,,17.5,,,,58.231,,,0.6089,0.6316,,,,,0.0
2093.3,,,17.5,,,,57.5623,,,0.6327,0.6899,,,,,0.0
2093.4,,,17.5,,,,59.9141,,,0.6604,0.7348,,,,,0.0
2093.5,,,17.5,,,,62.6027,,,0.6938,0.7703,,,,,0.0
2093.6,,,17.5,,,,65.9188,,,0.7205,0.8034,,,,,0.0
2093.7,,,17.5,,,,66.0568,,,0.7462,0.8161,,,,,0.0
2093.8,,,17.5,,,,64.4166,,,0.7822,0.9115,,,,,0.0
2093.9,,,17.5,,,,59.2482,,,0.8578,1.2347,,,,,0.0
2094.0,,,17.5,,,,57.3429,,,0.9432,1.7131,,,,,0.0
2094.1,,,17.5,,,,54.9676,,,0.996,2.1248,,,,,0.0
2094.2,,,17.5,,,,53.4581,,,1.0207,2.3129,,,,,0.0
2094.3,,,17.5,,,,54.321,,,1.0026,2.1717,,,,,0.0
2094.4,,,17.5,,,,54.089,,,0.9618,1.8512,,,,,0.0
2094.5,,,17.5,,,,58.2167,,,0.8928,1.5151,,,,,0.0
2094.6,,,17.5,,,,60.3894,,,0.8231,1.2641,,,,,0.0
2094.7,,,17.5,,,,59.0318,,,0.7483,1.0142,,,,,0.0
2094.8,,,17.5,,,,61.1561,,,0.6736,0.7861,,,,,0.0
2094.9,,,17.5,,,,65.1382,,,0.6223,0.6996,,,,,0.0
2095.0,,,17.5,,,,64.0423,,,0.5962,0.6386,,,,,0.0
2095.1,,,17.5,,,,60.8099,,,0.5877,0.6144,,,,,0.0
2095.2,,,17.5,,,,64.9195,,,0.59,0.6152,,,,,0.0
2095.3,,,17.5,,,,66.0678,,,0.5965,0.6228,,,,,0.0
2095.4,,,17.5,,,,69.8467,,,0.5929,0.6129,,,,,0.0
2095.5,,,17.5,,,,71.452,,,0.5841,0.5753,,,,,0.0
2095.6,,,17.5,,,,70.0345,,,0.576,0.5426,,,,,0.0
2095.7,,,17.5,,,,67.7122,,,0.5663,0.5239,,,,,0.0
2095.8,,,17.5,,,,67.6775,,,0.5596,0.5285,,,,,0.0
2095.9,,,17.5,,,,70.2436,,,0.5566,0.5328,,,,,0.0
2096.0,,,17.5,,,,70.0052,,,0.5543,0.5326,,,,,0.0
2096.1,,,17.5,,,,67.847,,,0.554,0.5281,,,,,0.0
2096.2,,,17.5,,,,70.1316,,,0.5533,0.5331,,,,,0.0
2096.3,,,17.5,,,,67.9154,,,0.5536,0.5312,,,,,0.0
2096.4,,,17.5,,,,65.2161,,,0.5536,0.533,,,,,0.0
2096.5,,,17.5,,,,68.1049,,,0.5545,0.5397,,,,,0.0
2096.6,,,17.5,,,,67.0254,,,0.5559,0.5482,,,,,0.0
2096.7,,,17.5,,,,64.8571,,,0.5578,0.5583,,,,,0.0
2096.8,,,17.5,,,,62.5904,,,0.5558,0.564,,,,,0.0
2096.9,,,17.5,,,,64.4773,,,0.5524,0.5608,,,,,0.0
2097.0,,,17.5,,,,67.0858,,,0.5483,0.5562,,,,,0.0
2097.1,,,17.5,,,,65.87,,,0.5485,0.5587,,,,,0.0
2097.2,,,17.5,,,,69.2517,,,0.5501,0.561,,,,,0.0
2097.3,,,17.5,,,,71.1041,,,0.5539,0.562,,,,,0.0
2097.4,,,17.5,,,,67.7755,,,0.5587,0.5712,,,,,0.0
2097.5,,,17.5,,,,67.4689,,,0.5615,0.5767,,,,,0.0
2097.6,,,17.5,,,,64.4386,,,0.5655,0.5815,,,,,0.0
2097.7,,,17.5,,,,66.4296,,,0.5712,0.5878,,,,,0.0
2097.8,,,17.5,,,,64.4088,,,0.5768,0.5938,,,,,0.0
2097.9,,,17.5,,,,62.8316,,,0.5836,0.5968,,,,,0.0
2098.0,,,17.5,,,,60.7587,,,0.5914,0.6061,,,,,0.0
2098.1,,,17.5,,,,63.5932,,,0.6021,0.6241,,,,,0.0
2098.2,,,17.5,,,,60.8766,,,0.6175,0.6406,,,,,0.0
2098.3,,,17.5,,,,58.455,,,0.6312,0.6521,,,,,0.0
2098.4,,,17.5,,,,60.1976,,,0.6369,0.6593,,,,,0.0
2098.5,,,17.5,,,,62.0432,,,0.6394,0.6644,,,,,0.0
2098.6,,,17.5,,,,64.8927,,,0.6418,0.6674,,,,,0.0
2098.7,,,17.5,,,,64.0028,,,0.6418,0.6672,,,,,0.0
2098.8,,,17.5,,,,62.1337,,,0.6394,0.6627,,,,,0.0
2098.9,,,17.5,,,,61.9605,,,0.6363,0.6562,,,,,0.0
2099.0,,,17.5,,,,64.056,,,0.6316,0.6454,,,,,0.0
2099.1,,,17.5,,,,63.7389,,,0.6271,0.6347,,,,,0.0
2099.2,,,17.5,,,,67.456,,,0.6231,0.6267,,,,,0.0
2099.3,,,17.5,,,,68.8618,,,0.6217,0.622,,,,,0.0
2099.4,,,17.5,,,,70.137,,,0.627,0.6302,,,,,0.0
2099.5,,,17.5,,,,65.9033,,,0.6369,0.6464,,,,,0.0
2099.6,,,17.5,,,,67.9273,,,0.6437,0.6573,,,,,0.0
2099.7,,,17.5,,,,67.3501,,,0.6471,0.6552,,,,,0.0
2099.8,,,17.5,,,,66.6753,,,0.6491,0.6505,,,,,0.0
2099.9,,,17.5,,,,66.2717,,,0.6556,0.6547,,,,,0.0
2100.0,,,17.5,,,,66.8771,,,0.6571,0.66,,,,,0.0
2100.1,,,17.5,,,,67.6767,,,0.6625,0.6656,,,,,0.0
2100.2,,,17.5,,,,69.4564,,,0.67,0.6756,,,,,0.0
2100.3,,,17.5,,,,68.8035,,,0.676,0.6799,,,,,0.0
2100.4,,,17.5,,,,68.2826,,,0.6752,0.6721,,,,,0.0
2100.5,,,17.5,,,,67.7441,,,0.6694,0.6645,,,,,0.0
2100.6,,,17.5,,,,71.1371,,,0.6704,0.6635,,,,,0.0
2100.7,,,17.5,,,,69.5764,,,0.6762,0.6713,,,,,0.0
2100.8,,,17.5,,,,67.7401,,,0.6872,0.6785,,,,,0.0
2100.9,,,17.5,,,,61.5986,,,0.7095,0.6779,,,,,0.0
2101.0,,,17.5,,,,57.8805,,,0.7584,0.7513,,,,,0.0
2101.1,,,17.5,,,,52.2008,,,0.8579,1.0271,,,,,0.0
2101.2,,,17.5,,,,44.8757,,,0.9631,1.6694,,,,,0.0
2101.3,,,17.5,,,,38.4451,,,1.0584,2.6877,,,,,0.0
2101.4,,,17.5,,,,39.249,,,0.9227,2.1194,,,,,0.0
2101.5,,,17.5,,,,41.8095,,,0.9049,1.9752,,,,,0.0
2101.6,,,17.5,,,,44.7048,,,0.8349,1.6256,,,,,0.0
2101.7,,,17.5,,,,51.9993,,,0.7524,1.1258,,,,,0.0
2101.8,,,17.5,,,,56.6186,,,0.642,0.7189,,,,,0.0
2101.9,,,17.5,,,,57.9334,,,0.5689,0.545,,,,,0.0
2102.0,,,17.5,,,,61.3504,,,0.5359,0.4872,,,,,0.0
2102.1,,,17.5,,,,63.4228,,,0.5182,0.486,,,,,0.0
2102.2,,,17.5,,,,66.0839,,,0.5188,0.5062,,,,,0.0
2102.3,,,17.5,,,,65.0049,,,0.5254,0.5308,,,,,0.0
2102.4,,,17.5,,,,60.1449,,,0.5354,0.546,,,,,0.0
2102.5,,,17.5,,,,61.7317,,,0.5398,0.5426,,,,,0.0
2102.6,,,17.5,,,,67.9153,,,0.548,0.5624,,,,,0.0
2102.7,,,17.5,,,,69.2145,,,0.5495,0.5582,,,,,0.0
2102.8,,,17.5,,,,63.7486,,,0.5415,0.547,,,,,0.0
2102.9,,,17.5,,,,65.5642,,,0.5373,0.5371,,,,,0.0
2103.0,,,17.5,,,,59.9164,,,0.5366,0.5262,,,,,0.0
2103.1,,,17.5,,,,55.9642,,,0.5393,0.5257,,,,,0.0
2103.2,,,17.5,,,,60.1548,,,0.5409,0.5309,,,,,0.0
2103.3,,,17.5,,,,62.8264,,,0.5374,0.5287,,,,,0.0
2103.4,,,17.5,,,,64.1508,,,0.5294,0.5196,,,,,0.0
2103.5,,,17.5,,,,65.0012,,,0.521,0.5107,,,,,0.0
2103.6,,,17.5,,,,66.7767,,,0.5152,0.5052,,,,,0.0
2103.7,,,17.5,,,,68.1892,,,0.512,0.5002,,,,,0.0
2103.8,,,17.5,,,,67.8315,,,0.5106,0.4978,,,,,0.0
2103.9,,,17.5,,,,67.9745,,,0.5091,0.4913,,,,,0.0
2104.0,,,17.5,,,,65.9561,,,0.507,0.4843,,,,,0.0
2104.1,,,17.5,,,,65.9155,,,0.5054,0.4809,,,,,0.0
2104.2,,,17.5,,,,66.1966,,,0.5061,0.4806,,,,,0.0
2104.3,,,17.5,,,,67.0021,,,0.507,0.4811,,,,,0.0
2104.4,,,17.5,,,,66.931,,,0.5102,0.4846,,,,,0.0
2104.5,,,17.5,,,,64.8597,,,0.5139,0.4891,,,,,0.0
2104.6,,,17.5,,,,62.2699,,,0.5178,0.4927,,,,,0.0
2104.7,,,17.5,,,,60.1631,,,0.522,0.4969,,,,,0.0
2104.8,,,17.5,,,,63.5678,,,0.5278,0.497,,,,,0.0
2104.9,,,17.5,,,,60.9908,,,0.5345,0.4978,,,,,0.0
2105.0,,,17.5,,,,62.8942,,,0.538,0.5081,,,,,0.0
2105.1,,,17.5,,,,62.1656,,,0.5394,0.5165,,,,,0.0
2105.2,,,17.5,,,,65.4806,,,0.5391,0.5145,,,,,0.0
2105.3,,,17.5,,,,66.0885,,,0.5345,0.51,,,,,0.0
2105.4,,,17.5,,,,61.44,,,0.5322,0.515,,,,,0.0
2105.5,,,17.5,,,,59.3155,,,0.5348,0.529,,,,,0.0
2105.6,,,17.5,,,,58.7397,,,0.5376,0.5424,,,,,0.0
2105.7,,,17.5,,,,61.0706,,,0.539,0.5532,,,,,0.0
2105.8,,,17.5,,,,57.2927,,,0.5411,0.5624,,,,,0.0
2105.9,,,17.5,,,,54.5636,,,0.5444,0.5629,,,,,0.0
2106.0,,,17.5,,,,55.2044,,,0.5459,0.5582,,,,,0.0
2106.1,,,17.5,,,,55.7339,,,0.5486,0.5624,,,,,0.0
2106.2,,,17.5,,,,54.4542,,,0.5542,0.5753,,,,,0.0
2106.3,,,17.5,,,,55.629,,,0.5564,0.5838,,,,,0.0
2106.4,,,17.5,,,,55.7167,,,0.5531,0.5723,,,,,0.0
2106.5,,,17.5,,,,55.9117,,,0.546,0.5682,,,,,0.0
2106.6,,,17.5,,,,55.3306,,,0.5389,0.5641,,,,,0.0
2106.7,,,17.5,,,,59.6222,,,0.5293,0.5585,,,,,0.0
2106.8,,,17.5,,,,60.9179,,,0.5217,0.5475,,,,,0.0
2106.9,,,17.5,,,,60.1829,,,0.5156,0.5269,,,,,0.0
2107.0,,,17.5,,,,60.4361,,,0.5123,0.5066,,,,,0.0
2107.1,,,17.5,,,,60.7795,,,0.5115,0.5038,,,,,0.0
2107.2,,,17.5,,,,61.5467,,,0.5169,0.5103,,,,,0.0
2107.3,,,17.5,,,,61.7427,,,0.5233,0.5222,,,,,0.0
2107.4,,,17.5,,,,57.0066,,,0.5269,0.5288,,,,,0.0
2107.5,,,17.5,,,,56.1196,,,0.5252,0.529,,,,,0.0
2107.6,,,17.5,,,,60.4646,,,0.5194,0.5283,,,,,0.0
2107.7,,,17.5,,,,60.9646,,,0.5085,0.5077,,,,,0.0
2107.8,,,17.5,,,,59.0908,,,0.4951,0.4821,,,,,0.0
2107.9,,,17.5,,,,59.8793,,,0.4865,0.4662,,,,,0.0
2108.0,,,17.5,,,,58.886,,,0.4846,0.4661,,,,,0.0
2108.1,,,17.5,,,,59.5091,,,0.4888,0.464,,,,,0.0
2108.2,,,17.5,,,,62.3641,,,0.5001,0.4693,,,,,0.0
2108.3,,,17.5,,,,62.9487,,,0.5152,0.4932,,,,,0.0
2108.4,,,17.5,,,,59.4676,,,0.5329,0.5304,,,,,0.0
2108.5,,,17.5,,,,61.8199,,,0.5395,0.5482,,,,,0.0
2108.6,,,17.5,,,,64.1524,,,0.5229,0.523,,,,,0.0
2108.7,,,17.5,,,,65.4762,,,0.5196,0.5147,,,,,0.0
2108.8,,,17.5,,,,62.7174,,,0.5174,0.5044,,,,,0.0
2108.9,,,17.5,,,,62.9957,,,0.5209,0.5108,,,,,0.0
2109.0,,,17.5,,,,59.4872,,,0.5315,0.5278,,,,,0.0
2109.1,,,17.5,,,,59.2015,,,0.5423,0.5468,,,,,0.0
2109.2,,,17.5,,,,58.334,,,0.5504,0.5592,,,,,0.0
2109.3,,,17.5,,,,58.5426,,,0.553,0.5652,,,,,0.0
2109.4,,,17.5,,,,56.4986,,,0.5569,0.5722,,,,,0.0
2109.5,,,17.5,,,,56.0501,,,0.5616,0.5811,,,,,0.0
2109.6,,,17.5,,,,58.5522,,,0.5689,0.5862,,,,,0.0
2109.7,,,17.5,,,,58.5641,,,0.5716,0.5845,,,,,0.0
2109.8,,,17.5,,,,62.1982,,,0.5673,0.5799,,,,,0.0
2109.9,,,17.5,,,,62.6932,,,0.5567,0.5713,,,,,0.0
2110.0,,,17.5,,,,66.8503,,,0.5508,0.5679,,,,,0.0
2110.1,,,17.5,,,,66.0498,,,0.5447,0.5611,,,,,0.0
2110.2,,,17.5,,,,65.3277,,,0.5408,0.554,,,,,0.0
2110.3,,,17.5,,,,62.7607,,,0.5376,0.5554,,,,,0.0
2110.4,,,17.5,,,,62.9005,,,0.5336,0.5517,,,,,0.0
2110.5,,,17.5,,,,58.9036,,,0.5244,0.5387,,,,,0.0
2110.6,,,17.5,,,,60.6077,,,0.5127,0.5154,,,,,0.0
2110.7,,,17.5,,,,62.9269,,,0.5075,0.5169,,,,,0.0
2110.8,,,17.5,,,,62.4506,,,0.5024,0.5183,,,,,0.0
2110.9,,,17.5,,,,61.9743,,,0.4958,0.5155,,,,,0.0
2111.0,,,17.5,,,,65.0128,,,0.4833,0.4996,,,,,0.0
2111.1,,,17.5,,,,63.2301,,,0.4705,0.4753,,,,,0.0
2111.2,,,17.5,,,,60.3093,,,0.4614,0.4595,,,,,0.0
2111.3,,,17.5,,,,59.1282,,,0.4549,0.45,,,,,0.0
2111.4,,,17.5,,,,58.9045,,,0.4497,0.4372,,,,,0.0
2111.5,,,17.5,,,,63.4422,,,0.4498,0.4397,,,,,0.0
2111.6,,,17.5,,,,57.9317,,,0.4679,0.4935,,,,,0.0
2111.7,,,17.5,,,,52.0855,,,0.519,0.6035,,,,,0.0
2111.8,,,17.5,,,,49.2175,,,0.5846,0.8092,,,,,0.0
2111.9,,,17.5,,,,46.6444,,,0.6262,0.9714,,,,,0.0
2112.0,,,17.5,,,,51.225,,,0.5766,0.7818,,,,,0.0
2112.1,,,17.5,,,,53.7262,,,0.5182,0.5823,,,,,0.0
2112.2,,,17.5,,,,58.702,,,0.4828,0.4996,,,,,0.0
2112.3,,,17.5,,,,60.6216,,,0.4664,0.4849,,,,,0.0
2112.4,,,17.5,,,,62.9131,,,0.4555,0.4816,,,,,0.0
2112.5,,,17.5,,,,59.3377,,,0.4536,0.4793,,,,,0.0
2112.6,,,17.5,,,,58.7766,,,0.4501,0.4725,,,,,0.0
2112.7,,,17.5,,,,58.4114,,,0.4511,0.469,,,,,0.0
2112.8,,,17.5,,,,59.3717,,,0.4524,0.4614,,,,,0.0
2112.9,,,17.5,,,,61.8936,,,0.4516,0.4567,,,,,0.0
2113.0,,,17.5,,,,62.0832,,,0.4502,0.4567,,,,,0.0
2113.1,,,17.5,,,,61.3661,,,0.4521,0.4536,,,,,0.0
2113.2,,,17.5,,,,61.9331,,,0.4538,0.4586,,,,,0.0
2113.3,,,17.5,,,,63.374,,,0.4555,0.4674,,,,,0.0
2113.4,,,17.5,,,,65.7019,,,0.4562,0.4762,,,,,0.0
2113.5,,,17.5,,,,61.5264,,,0.4508,0.4704,,,,,0.0
2113.6,,,17.5,,,,62.3565,,,0.4408,0.4523,,,,,0.0
2113.7,,,17.5,,,,60.7886,,,0.4371,0.4463,,,,,0.0
2113.8,,,17.5,,,,62.1133,,,0.4374,0.4469,,,,,0.0
2113.9,,,17.5,,,,58.8012,,,0.4412,0.449,,,,,0.0
2114.0,,,17.5,,,,56.962,,,0.4481,0.458,,,,,0.0
2114.1,,,17.5,,,,56.5174,,,0.4549,0.4667,,,,,0.0
2114.2,,,17.5,,,,57.5434,,,0.4585,0.4716,,,,,0.0
2114.3,,,17.5,,,,58.6299,,,0.4604,0.4756,,,,,0.0
2114.4,,,17.5,,,,56.9008,,,0.4601,0.4738,,,,,0.0
2114.5,,,17.5,,,,57.9528,,,0.4585,0.4673,,,,,0.0
2114.6,,,17.5,,,,61.2699,,,0.4557,0.4597,,,,,0.0
2114.7,,,17.5,,,,64.6665,,,0.4549,0.456,,,,,0.0
2114.8,,,17.5,,,,62.7706,,,0.4534,0.4566,,,,,0.0
2114.9,,,17.5,,,,57.8378,,,0.4502,0.457,,,,,0.0
2115.0,,,17.5,,,,56.4215,,,0.447,0.4535,,,,,0.0
2115.1,,,17.5,,,,55.1853,,,0.4472,0.4508,,,,,0.0
2115.2,,,17.5,,,,60.2639,,,0.4537,0.463,,,,,0.0
2115.3,,,17.5,,,,60.1926,,,0.4657,0.4767,,,,,0.0
2115.4,,,17.5,,,,60.1523,,,0.472,0.4792,,,,,0.0
2115.5,,,17.5,,,,63.0995,,,0.4746,0.4756,,,,,0.0
2115.6,,,17.5,,,,62.6722,,,0.4769,0.4766,,,,,0.0
2115.7,,,17.5,,,,60.6117,,,0.4831,0.4912,,,,,0.0
2115.8,,,17.5,,,,55.6433,,,0.4899,0.507,,,,,0.0
2115.9,,,17.5,,,,54.3821,,,0.4942,0.5203,,,,,0.0
2116.0,,,17.5,,,,55.3262,,,0.5,0.5291,,,,,0.0
2116.1,,,17.5,,,,55.4315,,,0.5071,0.5349,,,,,0.0
2116.2,,,17.5,,,,57.8901,,,0.5123,0.5385,,,,,0.0
2116.3,,,17.5,,,,61.4022,,,0.5141,0.5457,,,,,0.0
2116.4,,,17.5,,,,58.3677,,,0.514,0.5527,,,,,0.0
2116.5,,,17.5,,,,58.778,,,0.5076,0.5504,,,,,0.0
2116.6,,,17.5,,,,59.713,,,0.491,0.5353,,,,,0.0
2116.7,,,17.5,,,,59.5759,,,0.4755,0.5085,,,,,0.0
2116.8,,,17.5,,,,61.4185,,,0.467,0.5013,,,,,0.0
2116.9,,,17.5,,,,58.7787,,,0.4524,0.4768,,,,,0.0
2117.0,,,17.5,,,,56.4571,,,0.4499,0.4738,,,,,0.0
2117.1,,,17.5,,,,59.7076,,,0.4574,0.4845,,,,,0.0
2117.2,,,17.5,,,,61.39,,,0.4665,0.4942,,,,,0.0
2117.3,,,17.5,,,,61.5117,,,0.4688,0.4981,,,,,0.0
2117.4,,,17.5,,,,61.2523,,,0.47,0.4984,,,,,0.0
2117.5,,,17.5,,,,60.3525,,,0.4712,0.4948,,,,,0.0
2117.6,,,17.5,,,,59.8977,,,0.4698,0.4871,,,,,0.0
2117.7,,,17.5,,,,60.1374,,,0.4661,0.4824,,,,,0.0
2117.8,,,17.5,,,,60.3017,,,0.4632,0.4742,,,,,0.0
2117.9,,,17.5,,,,56.9142,,,0.4614,0.4643,,,,,0.0
2118.0,,,17.5,,,,58.3436,,,0.4663,0.4575,,,,,0.0
2118.1,,,17.5,,,,53.2827,,,0.4783,0.4922,,,,,0.0
2118.2,,,17.5,,,,51.8464,,,0.5196,0.6086,,,,,0.0
2118.3,,,17.5,,,,47.4263,,,0.5816,0.785,,,,,0.0
2118.4,,,17.5,,,,49.1415,,,0.6016,0.8284,,,,,0.0
2118.5,,,17.5,,,,48.4135,,,0.5803,0.6307,,,,,0.0
2118.6,,,17.5,,,,47.4466,,,0.5177,0.5185,,,,,0.0
2118.7,,,17.5,,,,55.3926,,,0.4856,0.4572,,,,,0.0
2118.8,,,17.5,,,,60.5504,,,0.4645,0.4448,,,,,0.0
2118.9,,,17.5,,,,58.6889,,,0.4675,0.4495,,,,,0.0
2119.0,,,17.5,,,,61.2192,,,0.4852,0.4736,,,,,0.0
2119.1,,,17.5,,,,61.3935,,,0.4977,0.5057,,,,,0.0
2119.2,,,17.5,,,,57.5681,,,0.5064,0.5433,,,,,0.0
2119.3,,,17.5,,,,60.868,,,0.5125,0.5739,,,,,0.0
2119.4,,,17.5,,,,59.2182,,,0.5252,0.588,,,,,0.0
2119.5,,,17.5,,,,54.8724,,,0.5281,0.5925,,,,,0.0
2119.6,,,17.5,,,,54.2779,,,0.5275,0.5805,,,,,0.0
2119.7,,,17.5,,,,53.9674,,,0.5185,0.5444,,,,,0.0
2119.8,,,17.5,,,,55.6654,,,0.4967,0.4966,,,,,0.0
2119.9,,,17.5,,,,57.3721,,,0.479,0.4738,,,,,0.0
2120.0,,,17.5,,,,59.0611,,,0.4607,0.4805,,,,,0.0
2120.1,,,17.5,,,,58.5433,,,0.4488,0.4795,,,,,0.0
2120.2,,,17.5,,,,62.2464,,,0.4445,0.469,,,,,0.0
2120.3,,,17.5,,,,61.8152,,,0.4424,0.456,,,,,0.0
2120.4,,,17.5,,,,62.1442,,,0.4413,0.4481,,,,,0.0
2120.5,,,17.5,,,,64.3691,,,0.4422,0.4461,,,,,0.0
2120.6,,,17.5,,,,64.8747,,,0.4437,0.4437,,,,,0.0
2120.7,,,17.5,,,,65.5594,,,0.4468,0.4454,,,,,0.0
2120.8,,,17.5,,,,62.686,,,0.4505,0.4453,,,,,0.0
2120.9,,,17.5,,,,62.506,,,0.4506,0.448,,,,,0.0
2121.0,,,17.5,,,,57.8593,,,0.4478,0.4552,,,,,0.0
2121.1,,,17.5,,,,59.1725,,,0.4533,0.5177,,,,,0.0
2121.2,,,17.5,,,,60.6338,,,0.4628,0.5479,,,,,0.0
2121.3,,,17.5,,,,59.5899,,,0.4724,0.5315,,,,,0.0
2121.4,,,17.5,,,,61.1176,,,0.4761,0.4814,,,,,0.0
2121.5,,,17.5,,,,62.5907,,,0.4671,0.4606,,,,,0.0
2121.6,,,17.5,,,,67.9755,,,0.4655,0.458,,,,,0.0
2121.7,,,17.5,,,,64.2394,,,0.4667,0.4664,,,,,0.0
2121.8,,,17.5,,,,67.0543,,,0.4695,0.4692,,,,,0.0
2121.9,,,17.5,,,,68.1308,,,0.4729,0.4733,,,,,0.0
2122.0,,,17.5,,,,65.3996,,,0.4747,0.4748,,,,,0.0
2122.1,,,17.5,,,,67.3102,,,0.4732,0.4701,,,,,0.0
2122.2,,,17.5,,,,70.7685,,,0.4731,0.4662,,,,,0.0
2122.3,,,17.5,,,,70.2495,,,0.4729,0.4656,,,,,0.0
2122.4,,,17.5,,,,68.9825,,,0.4728,0.4683,,,,,0.0
2122.5,,,17.5,,,,64.0591,,,0.4699,0.4697,,,,,0.0
2122.6,,,17.5,,,,64.5951,,,0.4652,0.4658,,,,,0.0
2122.7,,,17.5,,,,67.6444,,,0.461,0.4607,,,,,0.0
2122.8,,,17.5,,,,66.7712,,,0.4614,0.4557,,,,,0.0
2122.9,,,17.5,,,,67.1301,,,0.4676,0.464,,,,,0.0
2123.0,,,17.5,,,,69.6793,,,0.4745,0.4769,,,,,0.0
2123.1,,,17.5,,,,68.4984,,,0.4766,0.4833,,,,,0.0
2123.2,,,17.5,,,,67.3479,,,0.4757,0.4806,,,,,0.0
2123.3,,,17.5,,,,68.0572,,,0.4728,0.4715,,,,,0.0
2123.4,,,17.5,,,,72.2524,,,0.4698,0.4604,,,,,0.0
2123.5,,,17.5,,,,71.6796,,,0.4693,0.4592,,,,,0.0
